Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Categories,ServiceLifetime,Project type,Mean,Error,StdDev,Median,Ratio,RatioSD,Rank,Gen0,Allocated,Alloc Ratio
Notification_MediatR,Transient/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient,Transient/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Concrete",Transient,Small,92.756 ns,1.3326 ns,1.2465 ns,92.502 ns,baseline,,2,0.0172,288 B,
Notification_IMediator,Transient/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient,Transient/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Concrete",Transient,Small,102.012 ns,1.2801 ns,1.1974 ns,101.577 ns,1.10x slower,0.02x,3,0.0048,80 B,3.60x less
Notification_Mediator,Transient/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient%3BMediator_Large_Project,Transient/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Concrete",Transient,Large,56.706 ns,0.7352 ns,0.6877 ns,56.683 ns,1.55x faster,0.03x,1,0.0048,80 B,3.60x less
Notification_MediatR,Transient/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient%3BMediator_Large_Project,Transient/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Concrete",Transient,Large,87.797 ns,1.3593 ns,1.2715 ns,87.930 ns,baseline,,2,0.0172,288 B,
Notification_IMediator,Transient/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient%3BMediator_Large_Project,Transient/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Concrete",Transient,Large,103.468 ns,1.2679 ns,1.1860 ns,103.256 ns,1.18x slower,0.02x,3,0.0048,80 B,3.60x less
Notification_IMediator_Object,Scoped/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped,Scoped/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Object",Scoped,Small,62.088 ns,0.5397 ns,0.5048 ns,62.453 ns,1.31x faster,0.02x,1,0.0000,0 B,NA
Notification_MediatR_Object,Scoped/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped,Scoped/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Object",Scoped,Small,81.278 ns,1.2855 ns,1.2025 ns,81.239 ns,baseline,,2,0.0172,288 B,
Notification_MediatR_Object,Scoped/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped%3BMediator_Large_Project,Scoped/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Object",Scoped,Large,82.874 ns,0.4754 ns,0.3970 ns,82.954 ns,baseline,,1,0.0172,288 B,
Notification_IMediator_Object,Scoped/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped%3BMediator_Large_Project,Scoped/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Object",Scoped,Large,93.071 ns,0.5544 ns,0.5186 ns,92.817 ns,1.12x slower,0.01x,2,0.0000,0 B,NA
Notification_IMediator_Object,Singleton/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton,Singleton/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Object",Singleton,Small,21.882 ns,0.2236 ns,0.2091 ns,21.819 ns,3.92x faster,0.06x,1,0.0000,0 B,NA
Notification_MediatR_Object,Singleton/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton,Singleton/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Object",Singleton,Small,85.872 ns,1.1529 ns,1.0784 ns,86.018 ns,baseline,,2,0.0172,288 B,
Notification_MediatR_Object,Singleton/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton%3BMediator_Large_Project,Singleton/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Object",Singleton,Large,83.566 ns,1.0690 ns,0.9999 ns,83.529 ns,baseline,,1,0.0172,288 B,
Notification_IMediator_Object,Singleton/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton%3BMediator_Large_Project,Singleton/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Object",Singleton,Large,299.514 ns,2.9217 ns,2.7330 ns,301.064 ns,3.58x slower,0.05x,2,0.0000,0 B,NA
Notification_IMediator_Object,Transient/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient,Transient/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Object",Transient,Small,64.223 ns,1.0202 ns,0.9543 ns,63.751 ns,1.57x faster,0.03x,1,0.0048,80 B,3.60x less
Notification_MediatR_Object,Transient/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient,Transient/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Object",Transient,Small,100.585 ns,1.5443 ns,1.4445 ns,100.623 ns,baseline,,2,0.0172,288 B,
Notification_MediatR_Object,Transient/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient%3BMediator_Large_Project,Transient/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Object",Transient,Large,81.933 ns,1.1616 ns,1.0866 ns,82.262 ns,baseline,,1,0.0172,288 B,
Notification_IMediator_Object,Transient/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient%3BMediator_Large_Project,Transient/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Notification,Object",Transient,Large,110.026 ns,1.2951 ns,1.2114 ns,110.588 ns,1.34x slower,0.02x,2,0.0048,80 B,3.60x less
Request_Mediator,Scoped/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped,Scoped/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Scoped,Small,24.146 ns,0.3453 ns,0.3230 ns,24.145 ns,3.80x faster,0.07x,1,0.0000,0 B,NA
Request_IMediator,Scoped/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped,Scoped/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Scoped,Small,35.919 ns,0.3188 ns,0.2982 ns,35.859 ns,2.55x faster,0.04x,2,0.0000,0 B,NA
Request_MediatR,Scoped/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped,Scoped/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Scoped,Small,91.697 ns,1.2087 ns,1.1306 ns,91.163 ns,baseline,,3,0.0143,240 B,
Request_Mediator,Scoped/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped%3BMediator_Large_Project,Scoped/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Scoped,Large,25.404 ns,0.2253 ns,0.2107 ns,25.558 ns,3.83x faster,0.05x,1,0.0000,0 B,NA
Request_IMediator,Scoped/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped%3BMediator_Large_Project,Scoped/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Scoped,Large,36.811 ns,0.3524 ns,0.3296 ns,37.027 ns,2.64x faster,0.04x,2,0.0000,0 B,NA
Request_MediatR,Scoped/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped%3BMediator_Large_Project,Scoped/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Scoped,Large,97.218 ns,1.1175 ns,1.0453 ns,96.951 ns,baseline,,3,0.0143,240 B,
Request_Mediator,Singleton/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton,Singleton/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Singleton,Small,8.329 ns,0.1006 ns,0.0941 ns,8.403 ns,11.95x faster,0.18x,1,0.0000,0 B,NA
Request_IMediator,Singleton/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton,Singleton/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Singleton,Small,19.101 ns,0.2558 ns,0.2393 ns,19.092 ns,5.21x faster,0.08x,2,0.0000,0 B,NA
Request_MediatR,Singleton/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton,Singleton/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Singleton,Small,99.528 ns,1.1215 ns,1.0490 ns,99.261 ns,baseline,,3,0.0143,240 B,
Request_MediatR,Singleton/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton%3BMediator_Large_Project,Singleton/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Singleton,Large,98.005 ns,1.0901 ns,1.0197 ns,97.692 ns,baseline,,1,0.0143,240 B,
Request_IMediator,Singleton/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton%3BMediator_Large_Project,Singleton/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Singleton,Large,138.790 ns,2.0807 ns,1.9463 ns,137.290 ns,1.42x slower,0.02x,2,0.0000,0 B,NA
Request_Mediator,Singleton/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton%3BMediator_Large_Project,Singleton/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Singleton,Large,144.181 ns,1.3824 ns,1.2931 ns,145.202 ns,1.47x slower,0.02x,2,0.0000,0 B,NA
Request_Mediator,Transient/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient,Transient/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Transient,Small,78.551 ns,1.6110 ns,1.5069 ns,77.856 ns,1.11x faster,0.02x,1,0.0095,160 B,1.50x less
Request_IMediator,Transient/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient,Transient/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Transient,Small,85.996 ns,0.1694 ns,0.1415 ns,85.973 ns,1.01x faster,0.01x,2,0.0095,160 B,1.50x less
Request_MediatR,Transient/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient,Transient/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Transient,Small,86.959 ns,1.0597 ns,0.9912 ns,87.185 ns,baseline,,2,0.0143,240 B,
Request_Mediator,Transient/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient%3BMediator_Large_Project,Transient/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Transient,Large,80.175 ns,0.8901 ns,0.8326 ns,79.846 ns,1.14x faster,0.02x,1,0.0095,160 B,1.50x less
Request_MediatR,Transient/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient%3BMediator_Large_Project,Transient/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Transient,Large,91.738 ns,0.9150 ns,0.8559 ns,91.511 ns,baseline,,2,0.0143,240 B,
Request_IMediator,Transient/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient%3BMediator_Large_Project,Transient/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Concrete",Transient,Large,100.202 ns,1.3541 ns,1.2666 ns,100.163 ns,1.09x slower,0.02x,3,0.0095,160 B,1.50x less
Request_IMediator_Object,Scoped/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped,Scoped/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Object",Scoped,Small,47.656 ns,0.3254 ns,0.2541 ns,47.474 ns,2.20x faster,0.01x,1,0.0000,0 B,NA
Request_MediatR_Object,Scoped/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped,Scoped/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Object",Scoped,Small,104.996 ns,0.5538 ns,0.4324 ns,105.111 ns,baseline,,2,0.0186,312 B,
Request_MediatR_Object,Scoped/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped%3BMediator_Large_Project,Scoped/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Object",Scoped,Large,116.334 ns,0.1055 ns,0.0936 ns,116.337 ns,baseline,,1,0.0186,312 B,
