Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Categories,ServiceLifetime,Project type,Mean,Error,StdDev,Median,Ratio,RatioSD,Rank,Gen0,Allocated,Alloc Ratio
Request_IMediator_Object,Scoped/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped%3BMediator_Large_Project,Scoped/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Object",Scoped,Large,211.924 ns,2.2916 ns,2.1436 ns,213.542 ns,1.82x slower,0.02x,2,0.0000,0 B,NA
Request_IMediator_Object,Singleton/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton,Singleton/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Object",Singleton,Small,25.867 ns,0.3414 ns,0.3193 ns,25.639 ns,4.24x faster,0.06x,1,0.0000,0 B,NA
Request_MediatR_Object,Singleton/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton,Singleton/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Object",Singleton,Small,109.548 ns,1.1785 ns,1.1024 ns,109.544 ns,baseline,,2,0.0186,312 B,
Request_MediatR_Object,Singleton/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton%3BMediator_Large_Project,Singleton/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Object",Singleton,Large,112.767 ns,0.1669 ns,0.1303 ns,112.756 ns,baseline,,1,0.0186,312 B,
Request_IMediator_Object,Singleton/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton%3BMediator_Large_Project,Singleton/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Object",Singleton,Large,325.803 ns,3.7515 ns,3.5091 ns,325.400 ns,2.89x slower,0.03x,2,0.0000,0 B,NA
Request_IMediator_Object,Transient/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient,Transient/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Object",Transient,Small,96.530 ns,1.5440 ns,1.4442 ns,96.505 ns,1.13x faster,0.02x,1,0.0095,160 B,1.95x less
Request_MediatR_Object,Transient/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient,Transient/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Object",Transient,Small,108.765 ns,1.4927 ns,1.3962 ns,109.516 ns,baseline,,2,0.0186,312 B,
Request_MediatR_Object,Transient/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient%3BMediator_Large_Project,Transient/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Object",Transient,Large,120.426 ns,1.9912 ns,1.8625 ns,119.112 ns,baseline,,1,0.0186,312 B,
Request_IMediator_Object,Transient/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient%3BMediator_Large_Project,Transient/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"Request,Object",Transient,Large,268.365 ns,0.2215 ns,0.1963 ns,268.274 ns,2.23x slower,0.03x,2,0.0095,160 B,1.95x less
StreamRequest_Mediator,Scoped/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped,Scoped/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Scoped,Small,113.539 ns,0.9080 ns,0.7089 ns,113.846 ns,2.74x faster,0.02x,1,0.0052,88 B,6.00x less
StreamRequest_IMediator,Scoped/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped,Scoped/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Scoped,Small,119.369 ns,1.8841 ns,1.7624 ns,119.369 ns,2.61x faster,0.04x,2,0.0052,88 B,6.00x less
StreamRequest_MediatR,Scoped/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped,Scoped/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Scoped,Small,311.278 ns,0.7062 ns,0.5897 ns,311.315 ns,baseline,,3,0.0315,528 B,
StreamRequest_Mediator,Scoped/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped%3BMediator_Large_Project,Scoped/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Scoped,Large,113.002 ns,1.1009 ns,1.0298 ns,112.375 ns,2.93x faster,0.04x,1,0.0052,88 B,6.00x less
StreamRequest_IMediator,Scoped/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped%3BMediator_Large_Project,Scoped/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Scoped,Large,152.507 ns,0.1584 ns,0.1237 ns,152.481 ns,2.17x faster,0.02x,2,0.0052,88 B,6.00x less
StreamRequest_MediatR,Scoped/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped%3BMediator_Large_Project,Scoped/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Scoped,Large,330.679 ns,3.5016 ns,3.2754 ns,328.835 ns,baseline,,3,0.0315,528 B,
StreamRequest_Mediator,Singleton/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton,Singleton/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Singleton,Small,92.308 ns,0.8510 ns,0.7960 ns,91.908 ns,3.68x faster,0.04x,1,0.0052,88 B,6.00x less
StreamRequest_IMediator,Singleton/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton,Singleton/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Singleton,Small,100.587 ns,0.5589 ns,0.5228 ns,100.301 ns,3.37x faster,0.03x,2,0.0052,88 B,6.00x less
StreamRequest_MediatR,Singleton/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton,Singleton/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Singleton,Small,339.326 ns,2.1874 ns,2.0461 ns,338.484 ns,baseline,,3,0.0315,528 B,
StreamRequest_Mediator,Singleton/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton%3BMediator_Large_Project,Singleton/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Singleton,Large,235.515 ns,2.9891 ns,2.7960 ns,234.991 ns,1.38x faster,0.02x,1,0.0052,88 B,6.00x less
StreamRequest_IMediator,Singleton/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton%3BMediator_Large_Project,Singleton/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Singleton,Large,262.335 ns,3.0393 ns,2.8430 ns,260.519 ns,1.24x faster,0.01x,2,0.0052,88 B,6.00x less
StreamRequest_MediatR,Singleton/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton%3BMediator_Large_Project,Singleton/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Singleton,Large,325.226 ns,0.6448 ns,0.5385 ns,325.133 ns,baseline,,3,0.0315,528 B,
StreamRequest_Mediator,Transient/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient,Transient/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Transient,Small,167.902 ns,2.2234 ns,2.0797 ns,167.603 ns,2.05x faster,0.04x,1,0.0148,248 B,2.13x less
StreamRequest_IMediator,Transient/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient,Transient/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Transient,Small,178.466 ns,1.4968 ns,1.2499 ns,178.050 ns,1.93x faster,0.03x,2,0.0148,248 B,2.13x less
StreamRequest_MediatR,Transient/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient,Transient/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Transient,Small,343.803 ns,4.8654 ns,4.5511 ns,344.335 ns,baseline,,3,0.0315,528 B,
StreamRequest_Mediator,Transient/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient%3BMediator_Large_Project,Transient/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Transient,Large,181.643 ns,3.5462 ns,3.9416 ns,179.964 ns,1.93x faster,0.05x,1,0.0148,248 B,2.13x less
StreamRequest_IMediator,Transient/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient%3BMediator_Large_Project,Transient/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Transient,Large,227.855 ns,1.2069 ns,2.0493 ns,228.437 ns,1.54x faster,0.02x,2,0.0148,248 B,2.13x less
StreamRequest_MediatR,Transient/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient%3BMediator_Large_Project,Transient/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Concrete",Transient,Large,350.812 ns,4.9857 ns,4.6636 ns,349.647 ns,baseline,,3,0.0315,528 B,
StreamRequest_IMediator_Object,Scoped/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped,Scoped/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Object",Scoped,Small,119.276 ns,0.1763 ns,0.1472 ns,119.258 ns,3.91x faster,0.04x,1,0.0052,88 B,8.27x less
StreamRequest_MediatR_Object,Scoped/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped,Scoped/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Object",Scoped,Small,466.043 ns,4.7191 ns,4.4142 ns,465.518 ns,baseline,,2,0.0434,728 B,
StreamRequest_IMediator_Object,Scoped/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped%3BMediator_Large_Project,Scoped/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Object",Scoped,Large,235.218 ns,3.4846 ns,3.2595 ns,234.849 ns,1.92x faster,0.04x,1,0.0052,88 B,8.27x less
StreamRequest_MediatR_Object,Scoped/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Scoped,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Scoped%3BMediator_Large_Project,Scoped/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Object",Scoped,Large,451.541 ns,6.3266 ns,5.9179 ns,451.306 ns,baseline,,2,0.0434,728 B,
StreamRequest_IMediator_Object,Singleton/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton,Singleton/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Object",Singleton,Small,93.591 ns,0.9147 ns,0.8556 ns,93.079 ns,4.94x faster,0.05x,1,0.0052,88 B,8.27x less
StreamRequest_MediatR_Object,Singleton/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton,Singleton/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Object",Singleton,Small,461.944 ns,1.2989 ns,1.1514 ns,461.774 ns,baseline,,2,0.0429,728 B,
StreamRequest_IMediator_Object,Singleton/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton%3BMediator_Large_Project,Singleton/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Object",Singleton,Large,337.011 ns,0.7899 ns,0.6167 ns,336.767 ns,1.42x faster,0.01x,1,0.0052,88 B,8.27x less
StreamRequest_MediatR_Object,Singleton/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Singleton,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Singleton%3BMediator_Large_Project,Singleton/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Object",Singleton,Large,477.883 ns,4.6405 ns,4.3408 ns,475.576 ns,baseline,,2,0.0434,728 B,
StreamRequest_IMediator_Object,Transient/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient,Transient/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Object",Transient,Small,180.460 ns,2.1876 ns,2.0463 ns,180.630 ns,2.45x faster,0.03x,1,0.0148,248 B,2.94x less
StreamRequest_MediatR_Object,Transient/False,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=False",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient,Transient/False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Object",Transient,Small,442.035 ns,4.2266 ns,3.9536 ns,443.437 ns,baseline,,2,0.0434,728 B,
StreamRequest_IMediator_Object,Transient/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient%3BMediator_Large_Project,Transient/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Object",Transient,Large,302.183 ns,4.4428 ns,4.1558 ns,299.766 ns,1.50x faster,0.03x,1,0.0148,248 B,2.94x less
StreamRequest_MediatR_Object,Transient/True,False,Default,Default,Default,Default,Default,Default,111111111111,"ServiceLifetime=Transient,IsLargeProject=True",RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,/p:ExtraDefineConstants=Mediator_Lifetime_Transient%3BMediator_Large_Project,Transient/True,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"StreamRequest,Object",Transient,Large,453.657 ns,6.1587 ns,5.7609 ns,453.726 ns,baseline,,2,0.0434,728 B,
